Scott Carson,33,03/09/1985,England,GK,80,190,Both
,,,,,,,
Ederson,31,17/08/1993,Brazil,GK,80,190,Both
,,,,,,,
Stefan Ortega Moreno,18,06/11/1992,Germany,GK,80,190,Both
,,,,,,,
Manuel Akanji,25,19/07/1995,Switzerland,CB,80,190,Both
,,,,,,,
Nathan Ake,6,18/02/1995,Netherland,"CB; LB; LWB; CDM",80,190,Both
,,,,,,,
Joao Cancelo,7,27/05/1994,Portugal,"RB; LB",80,190,Both
,,,,,,,
Ruben Dias,3,14/05/1997,Portugal,CB,80,190,Both
,,,,,,,
Sergio Gomez,21,04/09/2000,Spain,LWB,80,190,Both
,,,,,,,
Josko Gvardiol,24,23/01/2002,Croatia,"CB; LB",80,190,Both
,,,,,,,
Rico Lewis,82,21/11/2004,England,"RB; RWB; CDM",80,190,Both
,,,,,,,
John Stones,5,28/05/1994,England,"CB; RB",80,190,Both
,,,,,,,
Kyle Walker,2,28/05/1990,England,"RB; RWB",80,190,Both
,,,,,,,
Joshua Wilson-Esbrand,97,26/12/2002,England,LB,80,190,Both
,,,,,,,
Oscar Bobb,52,12/07/2003,Norway,CAM,80,190,Both
,,,,,,,
Kevin De Bruyne,17,28/06/1991,Belgium,"CM; CAM",80,190,Both
,,,,,,,
Jeremy Doku,11,27/05/2002,Belgium,"LM; LW; RW",80,190,Both
,,,,,,,
Phil Foden,47,28/05/2000,England,"CAM; RW; LW; RM; LM",80,190,Both
,,,,,,,
Jack Grealish,10,10/09/1995,England,"CAM; LM; LW",80,190,Both
,,,,,,,
Mateo Kovacic,8,06/05/1994,Croatia,"CM; CDM",80,190,Both
,,,,,,,
Matheus Nunes,27,27/04/1998,Portugal,CM,80,190,Both
,,,,,,,
Maximo Perrone,32,07/01/2003,Argentina,"CDM; CM",80,190,Both
,,,,,,,
Kalvin Phillips,4,02/12/1995,England,"CM; CDM; CB",80,190,Both
,,,,,,,
Rodrigo,16,22/06/1996,Spain,CDM,80,190,Both
,,,,,,,
Bernardo Silva,20,10/08/1994,Portugal,"CAM; RW; LW; RM; LM",80,190,Both
,,,,,,,
Julian Alvarez,19,31/01/2000,Argentina,"ST; CF",80,190,Both
,,,,,,,
Erling Haaland,9,21/07/2000,Norway,ST,80,190,Both
